Volume,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,PSARUp,PSARDown,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,PPOHist,CandleBodyWidth,CandleTopWick,CandleBottomWick,Prev Day,Week Open,Month Open,Year Open:,Label
79608319,1.255599412,1.798663487,-1.08117197,1.901004893,2.970002335,0.082042304,0.110176684,0.117306399,-0.02900354,15.89218739,21.52469514,0.189322382,0.018743727,50.30369736,-1.2695,16.96882122,0,0,50.82386967,0.558642817,2.010468343,56.1372853,61.81015453,-38.18984547,0.629803922,1.047012934,0.038308483,0.101688021,0.228565624,0.04069176,0.101688021,-0.08627252,-0.960812918,10.73115861,-1
68476689,1.139072116,1.754473238,-0.889718667,1.913797431,2.789234121,0.098702295,0.144182473,0.16591695,0.00129593,15.12871928,22.64838853,0.168399168,0.017677444,49.42339374,1.0055,58.48441061,0,0,51.27529865,0.590487817,2.954992185,54.85328379,60.8801956,-39.1198044,0.44245098,1.108545035,0.042776036,0.188161107,0.121821227,0.290712501,0.188161107,-0.293537122,-0.805598912,9.468244707,-1
98156553,1.030036451,1.767010864,-1.18762656,1.390576214,2.575589199,-0.161275034,-0.160741866,-0.158116778,-0.047839507,13.94841979,22.94301887,0.092965858,0.006279793,24.81777161,2.1265,37.46277305,0,0,48.78943663,0.397732599,0.730174598,50.4978407,40.1055409,-59.8944591,0.349901961,-0.360314641,0.021884844,-0.486568677,0.096300051,0.398854571,-0.486568677,-0.284408329,-0.385591071,9.077777778,-1
56612023,0.878759905,1.750081517,-0.719806781,1.921043551,2.625083597,0.237979231,0.292661397,0.326116901,0.028307406,14.62834395,21.51031749,0.171116505,0.013751883,87.6327202,0.9845,68.73138652,0,0,52.56013922,0.591891483,3.610075957,56.22654286,66.57754011,-33.42245989,0.368431373,-0.474029249,0.040979915,0,0.258411026,0.081135903,0,0.157320477,2.290867627,10.04795361,-1
142584766,0.959866896,1.858647123,-1.916297525,0.506012543,2.439512104,-0.690211108,-0.80141551,-0.855529821,-0.165375405,12.79003739,30.75902851,-0.026171875,-0.022702761,-72.29368134,-0.673,36.60491166,0,1,44.00727259,0,-5.334826902,47.80189156,17.03539823,-82.96460177,-0.063235294,-1.186612576,-0.030190004,-1.04108476,0.030470773,0.39672317,-1.04108476,-1.14650974,-0.163951225,8.896836929,-1
80307431,1.022528273,1.810172328,-1.691047201,0.473972906,2.178275724,-0.369084163,-0.543900645,-0.650203303,-0.183266909,12.19450434,29.32681863,-0.184377478,-0.056808182,-99.4334699,0.472,18.30245583,0,0,45.04731852,0.10149775,-9.3862081,46.95935608,25.06024096,-74.93975904,-0.525980392,-0.240286299,-0.064288309,0.056404471,0.281863373,0.267352185,0.056404471,-0.788082164,0.701863033,9.102599944,-1
110831782,1.091265605,1.843017162,-2.04369293,0.241152925,2.305625768,-0.46156557,-0.708847243,-0.879305921,-0.207519591,11.12167018,33.10277455,-0.213008749,-0.091179559,-166.4100985,1.525,9.151227916,0,0,43.03850535,0,-14.34265681,52.07353211,30.48327138,-69.51672862,-1.639607843,-1.178741998,-0.102472136,0.407826132,0.267352185,0.440734211,0.407826132,-1.088283157,0.547973532,7.268916832,-1
102170669,1.08571553,1.819944507,-2.002956907,0.314149354,2.336838615,-0.273967442,-0.538842659,-0.750045918,-0.163793944,14.38295727,31.12798053,-0.034230769,-0.111521418,-99.42500411,-0.274,4.575613958,0,0,43.46942681,0.038421093,-17.06927298,47.94833137,32.34200743,-67.65799257,-1.680098039,-1.627742392,-0.117246759,-0.470540098,0.255728314,0.041126876,-0.470540098,-1.368474404,-0.159047766,7.513812155,-1
63727541,1.185172703,1.769234185,-2.39466713,0.062781155,2.486438743,-0.415825991,-0.726402548,-0.993434673,-0.167132393,13.73840549,32.96283177,-0.117717004,-0.131186577,-155.01329,1.252,2.287806979,0,0,41.18762911,0,-21.56183401,43.32868326,19.70260223,-80.29739777,-1.718235294,-1.066272129,-0.141733939,-0.334070001,0.133628,0.103241792,-0.334070001,-1.743007702,-0.808184143,6.943142337,-1
84000917,1.225744882,1.767860315,-1.778235026,0.664816764,2.456728622,0.136938197,-0.087535008,-0.340008799,-0.022431442,16.16093813,30.63213068,-0.125798722,-0.117892679,-79.24806487,0.758,51.14390349,0,0,46.56286505,0.463023623,-17.39545624,45.15873543,42.19330855,-57.80669145,-1.15745098,-1.194997215,-0.109029155,-0.240286299,0.035787321,0.200267023,-0.240286299,-0.903966279,-0.32182264,7.231961312,-1
72661425,1.212383123,1.709441721,-1.479092708,0.956798395,2.442269019,0.265420839,0.141991894,-0.071964098,0.091030447,16.81474844,29.41617295,-0.084687767,-0.08422168,-47.00642661,-0.1715,75.57195174,0,0,48.69143629,0.646379067,-11.78819357,46.02982109,51.67286245,-48.32713755,-1.053235294,-0.695396173,-0.064734781,0.122824974,0.173788591,0.189714403,0.122824974,0.317916111,0.020449898,7.832221794,1
80494729,1.239876148,1.679481598,-1.496611887,0.756389062,2.26137054,0.053932776,-0.034596072,-0.231533529,0.096582294,15.8922263,29.67361365,-0.175579323,-0.056896396,-60.10171059,0.8495,87.78597587,0,0,47.26037192,0.533984385,-9.777355853,49.54960054,48.30339321,-51.69660679,-0.688823529,-0.372429978,-0.043745514,0.005121114,0.307251127,0.349452695,0.005121114,0.810489908,-1.448397679,5.40861492,1
97462830,1.257146528,1.643804341,-1.385813635,0.819713008,2.211787114,0.063261109,0.005200772,-0.172534649,0.097634082,15.07735581,29.54260814,-0.151757899,-0.034908844,-69.00496574,1.0715,93.89298794,0,0,47.6287314,0.566374725,-7.923132992,53.13405275,49.9001996,-50.0998004,-0.677352941,-0.772043885,-0.024004088,0.467986629,0.046068796,0.092654553,0.467986629,-0.081833061,-1.278488049,5.429033999,1
65673214,1.228753829,1.614246888,-0.97531063,1.235990529,2.208422702,0.328465362,0.355790026,0.232194642,0.160392726,19.30112343,27.93471955,-0.028097651,-0.002982193,18.45954014,0.3715,96.94649397,0,0,51.462175,0.90345454,-1.405008988,52.65144038,66.66666667,-33.33333333,-0.412058824,-0.411146642,0.018784191,-0.050942435,0.147733062,0.188939386,-0.050942435,0.837744771,-0.061124694,6.468417625,1
72703948,1.238528097,1.56537211,-1.262074544,0.913664972,2.179536372,-0.006020851,0.014891841,-0.094989482,0.103358169,18.48205553,28.89390321,-0.121013133,0.011209678,-15.31514581,1.4555,98.47324698,0,0,48.46069825,0.639530681,-1.062538965,54.27698691,53.49301397,-46.50698603,-0.120686275,-0.407456453,0.024776343,-0.239783685,0.142849855,0.092137592,-0.239783685,-0.030674847,0.056286138,5.685871798,1
82770973,1.261935164,1.549988388,-1.303360595,0.698755832,2.008187225,-0.133651114,-0.146887626,-0.261673581,0.034873408,17.33224161,31.42817246,-0.159609121,0.00884223,-55.67777079,-0.9115,49.23662349,0,0,46.76935192,0.49080834,-3.190417922,56.5711548,45.90818363,-54.09181637,0.057647059,-1.114714228,0.016469672,0.24140942,0.31256405,0.138874601,0.24140942,-0.122824974,-0.959147425,4.806401375,1
84377621,1.287391067,1.538560646,-1.55510516,0.499699592,2.065705537,-0.26343045,-0.333924911,-0.472804827,-0.037230467,17.09585111,29.40006355,-0.134606205,-0.007812042,-55.11435832,-0.5735,24.61831175,0,0,44.52339013,0.293317921,-7.793057902,49.71171566,35.72854291,-64.27145709,-0.192647059,-0.107769681,-0.004659491,-0.653294544,0.015311591,0.041116308,-0.653294544,-0.31750909,-1.487929551,4.180047099,1
153888818,1.314191214,1.574377743,-1.746954057,0.25172116,2.013730195,-0.381301576,-0.52518226,-0.705870131,-0.104820985,15.513569,32.53163504,-0.315470643,-0.035469128,-115.1142355,-1.0315,12.30915587,0,0,41.96984169,0.07613111,-14.47215644,46.75121705,28.95377129,-71.04622871,-0.544215686,-0.553477169,-0.035679627,-0.29287843,0.359675265,0.398385762,-0.29287843,-0.205708408,-1.447435246,4.221494173,1
67053760,1.263773166,1.51692219,-1.656848522,0.321264855,1.991411862,-0.251093454,-0.42590309,-0.63443821,-0.104617753,14.95108379,31.35211513,-0.171413502,-0.057732382,-107.9990779,-0.784,6.154577937,0,0,42.02951721,0.081939203,-18.81787368,45.27533286,32.17158177,-67.82841823,-0.674509804,-0.22622108,-0.051276691,-0.185166135,0.128587594,0.082516761,-0.185166135,-1.141110545,-1.517381375,3.39940324,1
134439801,1.302406165,1.630713462,-2.429870848,-0.153279626,2.306379853,-0.645790687,-0.933946331,-1.219524323,-0.197839149,12.91438234,38.16310946,-0.243657252,-0.096889524,-200.7048025,-1.297,3.077288968,0,0,36.42272581,0,-29.49089798,41.41088898,24.90421456,-75.09578544,-1.242745098,-0.991778006,-0.102131555,-0.900113157,0.030861023,0.679312327,-0.900113157,-1.703994694,-2.257508117,1.995764955,1
112987629,1.379572777,1.637805358,-3.076834465,-0.414699434,2.709435459,-0.83276532,-1.255630334,-1.644303316,-0.285693681,11.93999997,36.76654636,-0.238329238,-0.149434759,-245.3041719,0.1815,1.538644484,0,0,32.52344581,0,-41.04073637,37.40378293,8.633093525,-91.36690647,-1.712647059,-1.242780528,-0.164844844,-0.426350543,0.223574065,0.251269434,-0.426350543,-1.633365864,-2.628635347,1.829106184,1
97347068,1.512477051,1.637247832,-3.571615298,-0.479683554,3.15585837,-0.859186262,-1.398688031,-1.895739234,-0.326277225,11.09091829,37.24952278,-0.441348974,-0.203520257,-230.7076455,1.01,0.769322242,0,0,29.93501037,0,-50.74620409,37.28234729,5.103668262,-94.89633174,-2.504117647,-2.301030083,-0.221991972,-0.563321511,0.119966618,0.168137873,-0.563321511,-2.699943858,-3.051261188,1.685513121,1
119437103,1.622349749,1.619587273,-3.738929758,-0.236391344,3.573568833,-0.65466657,-1.245146832,-1.825781644,-0.282023327,10.41101066,35.27473233,-0.357762777,-0.241140968,-195.3329097,0.9465,0.384661121,0,0,29.27175196,0,-57.14105101,33.82784586,2.523659306,-97.47634069,-2.920294118,-2.673277448,-0.251165442,-0.188708916,0.456046548,0.084099869,-0.188708916,-2.163189806,-3.492143943,1.785427915,1
119825945,1.604915882,1.808188182,-1.396123886,1.896122074,3.2840359,1.026104667,0.770654986,0.316583077,0.171480742,20.62838489,29.33862611,-0.264516129,-0.174781195,-12.16218842,1.163,50.19233056,1,0,50.8078996,0.970515416,-25.31138249,49.52244939,69.0851735,-30.9148265,-2.277058824,-0.332855387,-0.113621957,0.813218688,0.020551816,0.067381952,0.813218688,0.108013579,-1.383259019,4.933146431,1
114833768,1.588299321,1.834746169,-0.999610571,2.344354156,3.321631017,0.973446852,0.988435065,0.682325942,0.402219151,24.44479918,26.84866685,-0.176879085,-0.071718629,52.06349206,1.972,75.09616528,0,0,53.85568564,1,-6.150086839,52.99573048,82.49211356,-17.50788644,-0.970098039,0.061425061,0.010300227,0.659114315,0.317167997,0.144389439,0.659114315,0.545211398,-0.726220101,4.713949004,1
282543280,1.563124082,2.013692871,-0.153528876,3.533997521,3.626234536,1.359375707,1.685796822,1.588619957,0.609405414,28.23703486,22.71542148,-0.061387577,0.058312944,122.5620567,1.19,87.54808264,0,0,60.35914158,1,12.60783435,59.63134294,91.72932331,-8.270676692,0.629901961,0.698267074,0.159816221,1.88747357,0.334058815,0.010315127,1.88747357,2.72448396,1.307558199,7.037598873,1
188158824,1.539481928,2.071286237,-0.166638255,3.898625998,3.99079624,1.074872766,1.588424494,1.671638381,0.625352858,29.21543181,20.50639078,0.093932122,0.170074504,170.7560842,0.631,93.77404132,0,0,61.77488132,1,24.18816571,60.69378901,86.42384106,-13.57615894,1.838039216,1.298966963,0.264981066,-0.166322262,0.453606169,0.809201486,-0.166322262,3.317337784,2.255949615,8.447851081,1
109991135,1.532759074,2.029765792,-0.592236072,3.693250189,4.220054026,0.555151056,1.099705858,1.292405459,0.473975434,27.68355227,19.43116038,-0.018348624,0.231798889,126.1002321,-0.0295,96.88702066,0,0,59.66023521,0.93494023,28.53461518,63.10881094,81.23620309,-18.76379691,2.476568627,1.255380201,0.304151108,0.167274939,0.131572289,0.350984282,0.167274939,3.585469413,1.068944354,9.273390843,1
103588152,1.513355807,1.986925378,-0.701587416,3.784695686,4.418174549,0.42685813,0.968829611,1.246522309,0.33543665,28.09382436,18.4322531,0.036752422,0.257108329,127.409053,-0.8225,98.44351033,0,0,60.19104907,0.951271392,31.78390162,65.50725558,83.11258278,-16.88741722,2.868627451,1.608014385,0.320225445,-0.191764231,0.111021397,0.421426758,-0.191764231,2.444835802,1.649791849,7.430744161,1
100381936,1.483741731,1.952144994,-0.257801001,4.683149293,4.833989851,0.789215983,1.414752914,1.819057694,0.33501802,29.84498466,17.42060475,0.148603723,0.283928051,156.4272873,-1.02,99.22175517,0,0,64.6154058,1,38.1979276,70.25090329,99.66887417,-0.331125828,2.88745098,2.695181654,0.363542609,0.560125145,0,0.106082037,0.560125145,2.615859938,1.881390593,8.216128156,1
71658859,1.438544446,1.86699178,-0.669762494,4.549473797,5.119917287,0.397225877,0.997087461,1.467878324,0.218800048,28.97719492,16.91407334,0.155178268,0.286230959,137.5803966,-2.573,99.61087758,0,0,62.71384654,0.946198,39.90056394,66.8636641,95.47461369,-4.525386313,3.269411765,2.494073998,0.359523391,0.135931128,0.130718954,0.055410034,0.135931128,2.573358775,1.791197544,6.688837633,1
76105144,1.408416511,1.81434951,-0.458888775,5.202141816,5.529882433,0.619590532,1.252684147,1.813864027,0.200771668,31.11317374,16.16162331,0.273300631,0.290005338,139.8146241,-3.967,99.80543879,0,0,65.74241557,1,43.82685654,68.90267043,99.28425358,-0.715746421,3.662156863,3.783671563,0.372008894,0.447078917,0.035007001,0.060316662,0.447078917,0.781210624,2.401802632,6.810533625,1
94280893,1.379349944,1.751181688,-0.930287891,4.992669042,5.805045398,0.255065754,0.828674334,1.422463011,0.087629921,30.70792691,15.54855525,0.291289199,0.273426914,121.1907089,-5.0435,49.9027194,0,0,63.28778322,0.932695704,43.19601073,63.75874256,92.6780341,-7.321965898,3.766372549,4.166884236,0.343711429,-0.274945011,0.089982004,0.100356265,-0.274945011,1.120235199,2.591925945,6.599337394,1
79033372,1.292821468,1.736097282,-0.523485259,5.906942597,6.261875167,0.67367421,1.298685996,1.97744885,0.128151498,32.09485514,14.56339095,0.463324733,0.273345858,130.6519007,-5.5135,50.10727671,0,0,67.48779915,1,46.74754264,70.16294375,99.72170686,-0.278293135,4.011764706,5.434326479,0.354565168,0.434717434,0.014925373,0.080012002,0.434717434,1.433185305,2.394294447,8.175017491,1
73684152,1.123938386,1.679947476,-0.690977894,6.195526121,6.702045355,0.577667462,1.22005779,1.964073605,0.119751212,33.13697478,13.97514035,0.60113852,0.275143693,124.489211,-1.586,75.05363835,0,0,68.49046151,1,49.9097596,71.98014023,98.32303619,-1.676963813,4.149803922,5.76650386,0.352251292,0.029801818,0.094344307,0.348900962,0.029801818,1.624867538,2.744757921,7.551401869,1
61892400,0.830432705,1.624951228,-0.97466675,6.275685222,7.063142722,0.417532642,1.036956478,1.819336334,0.068075988,31.811456,13.41611796,0.676550917,0.268530472,110.5755076,-1.0525,39.89541848,0,0,68.7565265,1,52.22486389,76.54888103,99.20564872,-0.79435128,4.195882353,3.52463649,0.331678736,0.323640709,0.029778153,0.099681021,0.323640709,1.439863062,3.492732036,7.639296971,1
41479360,0.259923416,1.567454711,-0.957591195,6.681728057,7.42676029,0.536069263,1.165408555,1.998473226,0.066958566,34.08605378,12.9147949,0.764166002,0.265632385,116.3734777,0.6565,69.94770924,0,0,70.82582685,1,55.69127716,76.61295837,99.57356077,-0.426439232,4.175784314,3.473501125,0.321799563,0.198147323,0.019775548,0.039645176,0.198147323,1.607474758,3.235849538,7.883087098,1
83816631,0.195574476,1.532636518,-1.662081385,6.031255407,7.528862246,0.03595452,0.555891047,1.363626281,-0.066479123,32.37038569,15.06105076,0.701553931,0.236545114,95.25863308,0.804,34.97385462,0,0,65.05538234,0.65996485,49.95292507,70.28285714,88.00475059,-11.99524941,3.801470588,1.887938452,0.262387587,-0.311989303,0.153518546,0.054674686,-0.311989303,0.629874025,3.432329668,7.532051282,1
76341914,0.185209259,1.507448195,-1.690712662,6.075722417,7.599808898,0.156367224,0.617454922,1.413885055,-0.106045994,30.56046539,15.0244686,0.609195402,0.20594708,89.11660522,-0.048,17.48692731,0,0,66.27559317,0.592477154,47.3867009,66.84016154,92.75534442,-7.244655582,3.356960784,1.827544426,0.218393522,0.178802026,0.24789291,0.15918814,0.178802026,0.784490081,3.744470733,7.150446239,1
123012793,0.23220451,1.499773324,-2.030818007,5.462006603,7.366446277,-0.057981937,0.304991213,1.055150017,-0.17857817,30.14208543,14.02268597,0.61761427,0.166121343,82.97717164,-0.305,8.743463655,0,0,63.35702314,0.33108751,41.61609624,61.03566298,78.01652893,-21.98347107,2.646078431,1.821770153,0.15746914,-0.578120368,0.079059196,0.034801631,-0.578120368,-0.059603636,3.492439049,7.806472353,1
86392853,0.329567796,1.492646658,-2.308736275,4.519307309,6.753399241,-0.274136911,-0.040053696,0.63161171,-0.266135444,28.12271364,17.96430582,0.324455206,0.114649414,57.15305267,0.7455,4.371731828,0,1,59.28326219,0,32.01151518,52.51442493,65.71428571,-34.28571429,1.934803922,1.375265446,0.081836027,-0.506153235,0,0.189886068,-0.506153235,-0.169288986,4.247907243,8.854986699,1
81648651,0.392260825,1.448171897,-2.016526131,3.746756207,5.713850955,-0.153031794,0.003940415,0.611933058,-0.270571074,26.91593303,17.19343512,0.399371069,0.070549172,50.44800183,-0.132,2.185865914,0,0,59.63754267,0.030693393,26.06350845,49.4127872,65.11627907,-34.88372093,1.281666667,0.657366519,0.02631522,0,0.244279376,0.189800709,0,-0.634071432,4.626538702,7.261643762,1
74006162,0.395502099,1.456873904,-0.993871715,3.267510268,4.213482304,0.292445258,0.488099395,1.092430529,-0.144972418,30.13917429,15.86997058,0.453241895,0.059426224,79.67846484,0.3595,51.09293296,0,0,64.0870731,0.416182283,27.70914468,50.51799804,83.40611354,-16.59388646,0.903235294,1.447963801,0.021282101,0.16381236,0.188323917,0.104353011,0.16381236,-0.074283167,5.771347696,9.324375576,1
65218194,0.395502099,1.425668625,-0.61772221,3.136424089,3.707456411,0.412806673,0.667287527,1.28581732,-0.037224233,30.15210267,15.05895413,0.377892031,0.070898994,89.55891445,-0.501,75.54646648,1,0,66.30565401,0.608390945,31.70720749,51.09081616,97.51243781,-2.487562189,1.044411765,1.24024805,0.031120646,0.222783306,0.014819206,0.26805659,0.222783306,0.546339525,4.858593183,9.854569134,1
120700001,0.392204886,1.535978009,0.418871276,4.221564012,3.716462713,1.131824918,1.602135001,2.339067152,0.212366541,38.26458187,12.97907438,0.493528419,0.131533077,160.63307,0.5305,87.77323324,0,0,73.32389329,1,43.90227379,64.34168796,99.02597403,-0.974025974,1.661568627,2.787107123,0.111455954,1.374400554,0.029261156,0.064311863,1.374400554,1.319300326,5.587023687,11.68908982,1
105416645,0.392204886,1.521265294,0.296038842,4.469162639,4.076008781,0.921264634,1.516522129,2.345306046,0.286628225,40.47646742,12.16855693,0.616026711,0.195513121,204.9388065,0.5205,93.88661662,0,0,74.46507109,1,51.77139877,64.07073522,92.35294118,-7.647058824,2.446764706,2.273631841,0.164805061,0.268266511,0.252955198,0.126977925,0.268266511,2.009726082,6.01309886,13.12458728,-1
95821817,0.387141384,1.502603487,0.421181301,5.156170034,4.606527618,1.014839287,1.73508731,2.672954361,0.340181153,41.56979126,11.43970855,0.672131148,0.259161992,215.1647587,0.184,96.94330831,0,0,76.99262781,1,59.14677741,72.49942172,99.70845481,-0.29154519,3.443039216,2.691295496,0.220699604,0.481002818,0.009670712,0.019438235,0.481002818,3.100852485,4.233657578,14.50639499,-1
111403086,0.38838177,1.472417524,-0.015592133,4.90803946,4.806064506,0.596623566,1.319142295,2.304978317,0.244097993,41.28380025,10.84035966,0.647982063,0.291828718,193.7848082,0.516,98.47165415,0,0,75.43623048,0.912114451,61.44798255,73.08334102,90.84507042,-9.154929577,4.000196078,2.521216934,0.228024786,-0.062893082,0.251572327,0.2085961,-0.062893082,2.541573591,4.709042985,12.88595005,1
120752783,0.38838177,1.502959129,0.247841913,5.540288025,5.143587352,0.851871598,1.639145164,2.709511447,0.247745524,43.49661489,9.861496272,0.672698244,0.321566695,193.1838189,-0.964,99.23582708,0,0,78.22164003,1,65.51812407,74.51807446,94.13173653,-5.868263473,4.320882353,2.822959411,0.255854234,0.337707449,0.235599577,0.009649715,0.337707449,2.965493341,4.955591441,12.75684467,-1
155027279,0.448146722,1.580604906,-0.798116078,4.518074294,5.219115907,0.005417036,0.64446804,1.671067804,0.013328927,38.40560592,15.44067694,0.540302882,0.298776742,127.955759,-0.912,49.61791354,0,0,67.97752979,0.459081959,54.21008763,65.0467469,73.29341317,-26.70658683,4.144215686,2.454048684,0.195855611,-0.674243884,0.346753997,0.228410361,-0.674243884,1.962723093,4.07226119,10.72694084,1
135449526,0.462510018,1.594847413,-0.611293603,4.760596948,5.262707698,0.278000079,0.865005706,1.887282616,-0.044658106,35.34387197,14.20973048,0.461502566,0.270783055,117.5013041,-1.8115,24.80895677,0,0,70.04158148,0.568069736,49.71949958,61.62352859,83.47305389,-16.52694611,3.922058824,2.672285573,0.164749206,0.295428129,0.44908011,0.053302321,0.295428129,1.009657594,4.259175351,13.58600263,1
167837865,0.474758768,1.573072597,-0.983289931,4.393036104,5.286202983,0.052964728,0.543688179,1.522590416,-0.13469117,33.27360175,13.46820842,0.469500924,0.231004375,95.67487949,-2.8575,12.40447838,0,0,67.77240511,0.448250795,44.22987893,53.39964513,78.56287425,-21.43712575,3.285588235,2.718552756,0.113664764,-0.433567781,0.028904519,0.159922462,-0.433567781,0.417840832,3.822775908,14.11849152,1
98223457,0.481014805,1.524995983,-0.912704399,4.388399942,5.210552865,0.183597236,0.627050545,1.57938721,-0.143556573,31.87096379,12.90046044,0.499531835,0.19783699,90.76567101,-3.15,6.202239192,0,0,68.98641692,0.512354058,42.00811743,52.49219979,84.07185629,-15.92814371,2.956372549,3.311720698,0.079650991,0.13051675,0.212416723,0.077403125,0.13051675,0.212868892,3.549290142,13.64459319,1
97635130,0.4601887,1.483924842,-0.759034252,4.689760992,5.343770731,0.382835812,0.833442789,1.784994988,-0.08866935,32.86844329,12.3105462,0.548541368,0.182482067,97.3415659,-2.3075,3.101119596,0,0,71.05414431,0.621535921,42.87561903,52.05323508,93.77245509,-6.22754491,2.812941176,3.669175931,0.068757048,0.115545713,0.067323876,0.120505158,0.115545713,0.323234272,3.907460151,13.0040213,-1
73814540,0.404514146,1.423644496,-1.199608258,4.246578217,5.364459736,0.062114247,0.443432097,1.347370273,-0.139629572,31.81301308,12.46714882,0.660049628,0.158747088,81.32595279,-1.9455,1.550559798,0,0,67.46594265,0.421241873,39.14292765,50.76239867,86.44067797,-13.55932203,2.687647059,2.760432154,0.028972299,-0.221356046,0.086617583,0,-0.221356046,-0.139664804,2.99011573,12.10532007,1
60938224,0.361304697,1.377669889,-1.473450914,3.892131214,5.301469331,-0.074436413,0.220018243,1.058667411,-0.197469394,30.52646445,16.0070609,0.6111665,0.126344046,59.95981873,0.3895,0.775279899,0,0,65.33406136,0.088222601,34.09442602,47.58432732,79.52973721,-20.47026279,2.307156863,2.24757953,-0.019335955,-0.096529755,0.062744341,0.203320908,-0.096529755,0.246997288,3.062139016,12.37852218,1
39909208,0.366348425,1.31212204,-1.447876271,3.911218616,5.293891551,0.046915819,0.298660284,1.089111409,-0.187653438,29.7620444,15.60622449,0.565699208,0.100509466,59.41255597,0.6585,0.38763995,0,0,66.29002268,0.074176954,31.80865653,54.10807811,83.19088319,-16.80911681,1.764509804,1.092416484,-0.04992029,0.120749614,0.004824159,0.096693096,0.120749614,-0.139705174,2.68489622,11.63830246,1
46412194,0.366855167,1.284827608,-1.286104052,3.94708552,5.164476688,0.204818461,0.457669169,1.222074042,-0.131112045,33.33791594,14.79934644,0.599681866,0.089276849,73.7384827,1.572,0.193819975,0,0,68.00057635,0.206905817,32.41484492,54.26453577,89.88941548,-10.11058452,1.423333333,1.099382206,-0.060278377,0.120435495,0.187653371,0.004817652,0.120435495,0.464059554,2.921804586,11.61054723,0
69702433,0.43925692,1.344482779,-2.095648712,2.842044789,4.919334641,-0.420413601,-0.309937379,0.343224279,-0.259991404,29.58307946,21.57972259,0.348139922,0.050963301,38.05586796,1.112,0.096909987,0,1,57.86931315,0,19.76457766,44.89871764,36.11859838,-63.88140162,1.078823529,-0.343310285,-0.127463264,-0.956316978,0.004805613,0.058258083,-0.956316978,-0.775119157,2.364160127,11.74971534,1
52933414,0.503806076,1.317019724,-2.046907162,2.499563045,4.53620351,-0.293590386,-0.269576625,0.292826028,-0.284736926,28.04281853,22.62556148,0.040249433,0.011998483,12.49191716,2.2795,0.048454994,0,0,57.65542351,0,11.82048457,44.40765316,16.60899654,-83.39100346,0.485686275,-0.246889674,-0.174112314,-0.058201571,0.174604714,0.233485748,-0.058201571,-0.842115394,1.818361498,14.32534399,1
118680287,0.611719804,1.360089743,-2.229012142,1.6645463,3.904578447,-0.448342528,-0.530058214,-0.07855153,-0.325564914,25.21515788,25.70093218,-0.116393443,-0.031465473,-20.38282462,0.3005,0.024227497,0,0,53.5026699,0,1.636562055,39.53333013,18.41432225,-81.58567775,-0.515392157,-1.29820175,-0.227949723,-0.542635659,0.03875969,0.351974971,-0.542635659,-0.921859163,1.86581977,13.35173937,1
99186743,0.627363508,1.415083333,-1.231977441,1.877989241,3.099953648,0.214926556,0.196595199,0.628747676,-0.15651017,27.19846933,22.93769332,-0.046511628,-0.035383494,21.23187631,0.8365,50.01211375,0,0,59.85098024,0.25681937,4.54638587,47.08692564,59.07928389,-40.92071611,-0.861764706,0.305469356,-0.209587599,0.091929553,0.261033499,0.520402704,0.091929553,-0.082109737,3.130764245,16.01054284,1
85437605,0.627363508,1.411863095,-0.491270615,1.994568513,2.467293741,0.535851406,0.64339447,1.104512556,0.030124483,29.51243797,21.34786698,-0.040913921,-0.003398116,90.9513354,0.111,75.00605687,1,0,63.92129895,0.593604207,12.47932677,50.28488263,92.89473684,-7.105263158,-0.443431373,0.482881839,-0.158005346,0.424689928,0.072084194,0.004826255,0.424689928,0.245688409,3.296103251,18.5022779,1
85246943,0.586441131,1.382444302,-0.322462072,1.406242559,1.719387439,0.311655138,0.470520889,0.936852658,0.072635745,27.98757995,20.8132101,0.033081834,0.028562159,84.64604289,0.2955,87.50302844,0,0,63.13035701,0.548540076,16.22250588,52.81649987,92.11956522,-7.880434783,0.170980392,0.614476485,-0.13006192,0.057739499,0.067323876,0.357332561,0.057739499,-0.067278581,2.950641121,18.51028666,1
77638316,0.575180987,1.404412567,-0.052952212,1.646803224,1.686316749,0.435149457,0.664653257,1.158020579,0.126240298,31.0239786,19.02424022,0.102683781,0.063868217,148.6551265,0.925,93.75151422,0,0,65.46425987,0.681514823,21.81364414,54.69681771,89.13043478,-10.86956522,0.676470588,0.733803225,-0.09185416,0.288378352,0.239624269,0.284378464,0.288378352,1.202832476,3.159143719,20.25126787,1
50876340,0.556841377,1.353383098,-0.38610064,1.223047956,1.602442795,0.078282032,0.283114683,0.757634338,0.05480336,29.89418841,18.33144062,0.123337364,0.076788655,111.7064821,0.2035,64.44322492,0,0,61.56300838,0.459239964,20.76841347,58.88119076,74.7826087,-25.2173913,0.831862745,0.024044241,-0.091271781,-0.182359152,0.076782801,0.014425157,-0.182359152,0.775193798,1.45351673,19.34817535,1
